iteracija,u1,u2,vrijednost
8178,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8179,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8180,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8181,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8182,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8183,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8184,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8185,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8186,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8187,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8188,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8189,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8190,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8191,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8192,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8193,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8194,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8195,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8196,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8197,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8198,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8199,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8200,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8201,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8202,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8203,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8204,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8205,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8206,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8207,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8208,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8209,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8210,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8211,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8212,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8213,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8214,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8215,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8216,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8217,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8218,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8219,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8220,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8221,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8222,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8223,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8224,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8225,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8226,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8227,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8228,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8229,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8230,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8231,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8232,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8233,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8234,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8235,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8236,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8237,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8238,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8239,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8240,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8241,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8242,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8243,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8244,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8245,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8246,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8247,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8248,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8249,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8250,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8251,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8252,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8253,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8254,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8255,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8256,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8257,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8258,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8259,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8260,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8261,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8262,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8263,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8264,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8265,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8266,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8267,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8268,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8269,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8270,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8271,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8272,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8273,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8274,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8275,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8276,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8277,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8278,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8279,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8280,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8281,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8282,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8283,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8284,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8285,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8286,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8287,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8288,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8289,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8290,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8291,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8292,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8293,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8294,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8295,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8296,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8297,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8298,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8299,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8300,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8301,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8302,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8303,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8304,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8305,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8306,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8307,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8308,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8309,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8310,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8311,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8312,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8313,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8314,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8315,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8316,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8317,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8318,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8319,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8320,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8321,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8322,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8323,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8324,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8325,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8326,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8327,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8328,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8329,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8330,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8331,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8332,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8333,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8334,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8335,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8336,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8337,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8338,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8339,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8340,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8341,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8342,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8343,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8344,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8345,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8346,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8347,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8348,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8349,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8350,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8351,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8352,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8353,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8354,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8355,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8356,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8357,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8358,463.2785060029474,340.92929661496123,-1.7927128286493039e+308
8359,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8360,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8361,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8362,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8363,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8364,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8365,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8366,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8367,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8368,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8369,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8370,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8371,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8372,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8373,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8374,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8375,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8376,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8377,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8378,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8379,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8380,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8381,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8382,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8383,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8384,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8385,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8386,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8387,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8388,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8389,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8390,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8391,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8392,463.46643895220757,340.8275576589176,-1.7941719599491748e+308
8393,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8394,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8395,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8396,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8397,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8398,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8399,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8400,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8401,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8402,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8403,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8404,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8405,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8406,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8407,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8408,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8409,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8410,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8411,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8412,463.46835598406824,340.82751199429265,-1.794272293934379e+308
8413,463.46835598406824,340.82751199429265,-1.794272293934379e+308
