iteracija,u1,u2,u3,vrijednost
4169,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4170,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4171,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4172,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4173,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4174,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4175,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4176,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4177,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4178,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4179,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4180,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4181,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4182,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4183,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4184,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4185,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4186,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4187,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4188,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4189,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4190,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4191,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4192,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4193,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4194,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4195,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4196,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4197,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4198,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4199,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4200,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4201,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4202,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4203,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4204,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4205,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4206,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4207,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4208,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4209,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4210,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4211,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4212,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4213,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4214,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4215,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4216,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4217,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4218,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4219,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4220,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4221,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4222,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4223,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4224,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4225,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4226,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4227,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4228,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4229,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4230,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4231,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4232,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4233,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4234,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4235,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4236,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4237,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4238,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4239,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4240,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4241,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4242,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4243,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4244,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4245,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4246,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4247,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4248,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4249,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4250,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4251,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4252,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4253,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4254,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4255,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4256,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4257,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4258,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4259,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4260,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4261,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4262,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4263,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4264,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4265,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4266,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4267,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4268,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4269,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4270,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4271,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4272,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4273,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4274,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4275,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4276,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4277,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4278,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4279,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4280,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4281,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4282,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4283,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4284,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4285,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4286,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4287,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4288,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4289,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4290,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4291,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4292,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4293,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4294,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4295,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4296,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4297,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4298,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4299,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4300,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4301,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4302,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4303,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4304,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4305,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4306,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4307,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4308,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4309,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4310,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4311,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4312,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4313,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4314,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4315,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4316,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4317,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4318,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4319,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4320,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4321,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4322,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4323,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4324,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4325,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4326,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4327,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4328,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4329,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4330,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4331,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4332,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4333,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4334,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4335,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4336,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4337,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4338,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4339,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4340,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4341,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4342,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4343,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4344,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4345,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4346,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4347,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4348,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4349,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4350,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4351,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4352,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4353,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4354,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4355,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4356,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4357,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4358,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4359,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4360,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4361,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4362,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4363,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4364,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4365,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4366,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4367,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4368,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4369,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4370,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4371,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4372,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4373,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4374,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4375,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4376,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4377,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4378,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4379,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4380,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4381,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4382,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4383,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4384,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4385,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4386,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4387,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4388,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4389,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4390,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4391,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4392,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4393,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4394,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4395,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4396,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4397,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4398,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4399,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4400,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4401,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4402,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4403,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4404,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4405,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4406,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4407,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4408,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4409,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4410,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4411,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4412,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4413,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4414,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4415,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4416,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4417,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4418,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4419,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4420,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4421,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4422,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4423,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4424,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4425,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4426,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4427,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4428,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4429,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4430,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4431,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4432,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4433,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4434,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4435,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4436,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4437,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4438,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4439,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4440,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4441,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4442,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4443,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4444,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4445,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4446,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4447,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4448,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4449,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4450,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4451,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4452,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4453,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4454,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4455,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4456,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4457,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4458,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4459,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4460,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4461,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4462,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4463,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4464,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4465,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4466,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4467,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4468,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4469,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4470,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4471,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4472,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4473,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4474,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4475,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4476,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4477,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4478,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4479,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4480,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4481,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4482,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4483,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4484,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4485,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4486,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4487,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4488,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4489,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4490,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4491,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4492,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4493,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4494,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4495,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4496,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4497,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4498,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4499,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4500,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4501,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4502,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4503,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4504,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4505,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4506,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4507,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4508,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4509,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4510,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4511,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4512,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4513,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4514,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4515,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4516,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4517,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4518,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4519,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4520,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4521,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4522,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4523,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4524,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4525,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4526,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4527,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4528,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4529,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4530,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4531,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4532,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4533,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4534,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4535,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4536,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4537,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4538,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4539,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4540,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4541,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4542,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4543,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4544,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4545,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4546,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4547,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4548,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4549,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4550,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4551,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4552,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4553,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4554,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4555,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
4556,2.996346286659454,0.9805517061169542,25001.64672843336,-10418018.225778
